1117.0,ח_עצמאי_משמרת_מאיר
1118.0,ח_עצמאי_משמרת_מאיר
1119.0,ח_עצמאי_משמרת_מאיר
1120.0,ח_עצמאי_משמרת_מאיר
1121.0,ח_עצמאי_משמרת_מאיר
1122.0,ח_עצמאי_משמרת_מאיר
1123.0,ח_עצמאי_משמרת_מאיר
1124.0,ח_עצמאי_משמרת_מאיר
1125.0,ח_עצמאי_משמרת_מאיר
1126.0,ח_עצמאי_משמרת_מאיר
1127.0,ח_עצמאי_משמרת_מאיר
1128.0,ח_עצמאי_משמרת_מאיר
1129.0,ח_עצמאי_משמרת_מאיר
1130.0,ח_עצמאי_משמרת_מאיר
1131.0,ח_עצמאי_משמרת_מאיר
1132.0,ח_עצמאי_משמרת_מאיר
1133.0,ח_עצמאי_משמרת_מאיר
1134.0,ח_עצמאי_משמרת_מאיר
1135.0,ח_עצמאי_משמרת_מאיר
1136.0,ח_עצמאי_משמרת_מאיר
1137.0,ח_עצמאי_משמרת_מאיר
1138.0,ח_עצמאי_משמרת_מאיר
1139.0,ח_עצמאי_משמרת_מאיר
1140.0,ח_עצמאי_משמרת_מאיר
1141.0,ח_עצמאי_משמרת_מאיר
1142.0,ח_עצמאי_משמרת_מאיר
1143.0,ח_עצמאי_משמרת_מאיר
1144.0,ח_עצמאי_משמרת_מאיר
1145.0,ח_עצמאי_משמרת_מאיר
1146.0,ח_עצמאי_משמרת_מאיר
1147.0,ח_עצמאי_משמרת_מאיר
1148.0,ח_עצמאי_משמרת_מאיר
1149.0,ח_עצמאי_משמרת_מאיר
1150.0,ח_עצמאי_משמרת_מאיר
1151.0,ח_עצמאי_משמרת_מאיר
1152.0,ח_עצמאי_משמרת_מאיר
1153.0,ח_עצמאי_משמרת_מאיר
1154.0,ח_עצמאי_משמרת_מאיר
1155.0,ח_עצמאי_משמרת_מאיר
1156.0,ח_עצמאי_משמרת_מאיר
1157.0,ח_עצמאי_משמרת_מאיר
1158.0,ח_עצמאי_משמרת_מאיר
1159.0,ח_עצמאי_משמרת_מאיר
1160.0,ח_עצמאי_משמרת_מאיר
1161.0,ח_עצמאי_משמרת_מאיר
1162.0,ח_עצמאי_משמרת_מאיר
1163.0,ח_עצמאי_משמרת_מאיר
1164.0,ח_עצמאי_משמרת_מאיר
1165.0,ח_עצמאי_משמרת_מאיר
1166.0,ח_עצמאי_משמרת_מאיר
1167.0,ח_עצמאי_משמרת_מאיר
1168.0,ח_עצמאי_משמרת_מאיר
1169.0,ח_עצמאי_משמרת_מאיר
1170.0,ח_עצמאי_משמרת_מאיר
1171.0,ח_עצמאי_משמרת_מאיר
1172.0,ח_עצמאי_משמרת_מאיר
1173.0,ח_עצמאי_משמרת_מאיר
1174.0,ח_עצמאי_משמרת_מאיר
1175.0,ח_עצמאי_משמרת_מאיר
1176.0,ח_עצמאי_משמרת_מאיר
1177.0,ח_עצמאי_משמרת_מאיר
1178.0,ח_עצמאי_משמרת_מאיר
1179.0,ח_עצמאי_משמרת_מאיר
1180.0,ח_עצמאי_משמרת_מאיר
1181.0,ח_עצמאי_משמרת_מאיר
1182.0,ח_עצמאי_משמרת_מאיר
1183.0,ח_עצמאי_משמרת_מאיר
1184.0,ח_עצמאי_משמרת_מאיר
1185.0,ח_עצמאי_משמרת_מאיר
1186.0,ח_עצמאי_משמרת_מאיר
1187.0,ח_עצמאי_משמרת_מאיר
1188.0,ח_עצמאי_משמרת_מאיר
1189.0,ח_עצמאי_משמרת_מאיר
1190.0,ח_עצמאי_משמרת_מאיר
1191.0,ח_עצמאי_משמרת_מאיר
1192.0,ח_עצמאי_משמרת_מאיר
1193.0,ח_עצמאי_משמרת_מאיר
1194.0,ח_עצמאי_משמרת_מאיר
1195.0,ח_עצמאי_משמרת_מאיר
1196.0,ח_עצמאי_משמרת_מאיר
1197.0,ח_עצמאי_משמרת_מאיר
1198.0,ח_עצמאי_משמרת_מאיר
1199.0,ח_עצמאי_משמרת_מאיר
1200.0,ח_עצמאי_משמרת_מאיר
1201.0,ח_עצמאי_משמרת_מאיר
1202.0,ח_עצמאי_משמרת_מאיר
1203.0,ח_עצמאי_משמרת_מאיר
1204.0,ח_עצמאי_משמרת_מאיר
1205.0,ח_עצמאי_משמרת_מאיר
1206.0,ח_עצמאי_משמרת_מאיר
1207.0,ח_עצמאי_משמרת_מאיר
